λ|is_conv|w|F1|F2|F3|F4|t|stat
[0.0, 0.7, 0.1, 0.2]|true|[0.00066354763811296, 0.046015303121580524, 0.013572507811689921, 0.0008937258235974625, 0.0008383189282920262, 0.14751796559595354, 0.00010972694220496502, 0.06959241692350017, 3.417622575162582e-5, 6.91603908840157e-5, 0.15645350107710151, 5.503203648824676e-5, 2.068740506607721e-5, 0.2331361792690915, 0.00012897845589510316, 0.0012617125044402646, 0.0002588710826305803, 0.1429770513774366, 4.666845070561628e-5, 0.18635446893957755]|-2.583368474772553e-5|4.5449937899098376e-5|-2.8911860880285247e-7|1.5537575897635308e-8|1.194000005722046|LOCALLY_SOLVED
[0.5, 0.1, 0.2, 0.2]|true|[3.1543899896958416e-6, 2.735545854515932e-6, 3.110147786500325e-6, 3.554247649017531e-6, 2.630864229248475e-6, 0.1588771089758741, 0.8410596379763978, 3.526398298241319e-6, 2.836828933906777e-6, 3.648960485677351e-6, 4.725136923673185e-6, 3.6129502081708734e-6, 2.258896931826287e-6, 5.134547976718318e-6, 3.717733755756721e-6, 5.997645968027648e-6, 2.1347385368043477e-6, 3.404739480098679e-6, 2.304085047510169e-6, 4.7651896725917325e-6]|0.0026823854035932576|0.0034762675978663284|-0.00012919104201272266|7.345754115432552e-5|0.9790000915527344|LOCALLY_SOLVED
[0.3999999999999999, 0.2, 0.2, 0.2]|true|[5.455822872494088e-6, 4.717217894059847e-6, 5.44135332673004e-6, 6.877254170267551e-6, 4.842247735554414e-6, 0.3056804295058999, 0.6942063011751858, 6.235668448378237e-6, 5.167833434487914e-6, 6.460705971388583e-6, 8.195830212244844e-6, 5.070471606426903e-6, 3.0364539066745376e-6, 8.911567917992967e-6, 5.10331358528791e-6, 1.5900686442548806e-5, 3.611516362931897e-6, 5.8137839140993985e-6, 3.947875574285382e-6, 8.479715538495752e-6]|0.0019476476252962315|0.0012834458082471728|2.8554038272254602e-5|3.2768444027333736e-5|0.9659998416900635|LOCALLY_SOLVED
[0.30000000000000004, 0.3, 0.2, 0.2]|true|[1.3299253883871536e-5, 1.109278290390854e-5, 1.3849026408543208e-5, 3.1781096533336486e-5, 1.4737134967283353e-5, 0.3621631923438553, 0.49401976743236836, 1.704664331963053e-5, 1.4201588780985536e-5, 1.7072575779187107e-5, 2.2085511151285933e-5, 7.757114598854573e-6, 4.28668177407339e-6, 2.542599052480154e-5, 7.669219665437572e-6, 0.14356088096820233, 7.77424102415495e-6, 1.3799174824377923e-5, 8.734700313420713e-6, 2.554651912096349e-5]|0.0014431580722019978|0.0005988830446581111|1.719081173746946e-5|8.929915365304006e-6|0.9440000057220459|LOCALLY_SOLVED
[0.19999999999999996, 0.4, 0.2, 0.2]|true|[4.406082992420531e-5, 3.3768685356533846e-5, 4.94691623206339e-5, 0.027747085546050963, 8.604792457515305e-5, 0.39159096081034916, 0.29218436020590705, 9.304339261554973e-5, 4.5943677889230254e-5, 5.964655436835732e-5, 0.00015453946884135504, 1.2475473973998328e-5, 6.255751372034643e-6, 0.00036489734324182156, 1.2654683965434792e-5, 0.2870089138116895, 1.959425451499643e-5, 4.733974446115463e-5, 2.1805883257021537e-5, 0.00041713679532611706]|0.0010232842480121039|0.0002860097896327016|3.498688740052205e-6|1.302308046126257e-6|1.1549999713897705|LOCALLY_SOLVED
[0.10000000000000009, 0.5, 0.2, 0.2]|true|[0.00014501940944748018, 0.0001227892049031544, 0.00021396996460662206, 0.06069152712925205, 0.0013930630688185784, 0.24256371788561326, 0.11709563869874612, 0.017700195177306415, 0.00011747509041487618, 0.0001850909746633707, 0.0860220957262495, 2.341041943153485e-5, 1.1548254794341186e-5, 0.18928332695878983, 2.4207651905332414e-5, 0.14001119948874627, 4.957329606804952e-5, 0.0003670802281139534, 5.028280326624866e-5, 0.14392878856886313]|0.0004515742972256153|9.14828888646651e-5|-5.110980567968161e-7|5.985395634223407e-8|1.0770001411437988|LOCALLY_SOLVED
[0.0, 0.6, 0.2, 0.2]|true|[0.0025765332199711535, 0.04310738026300828, 0.010380023454308012, 0.0024586394280730357, 0.002608967906502722, 0.14902486134596157, 0.0005762435550963394, 0.06883058688479668, 0.00011771669523342459, 0.0002496180645166457, 0.15602922534406682, 0.00019684651929860263, 6.910742090586545e-5, 0.231986517423421, 0.000532798370163854, 0.0026225168933529186, 0.001233126009564794, 0.14155249887392254, 0.00016166684143308888, 0.18568512548640273]|-2.3138642732923878e-5|4.550259604174444e-5|-2.8956307352762967e-7|1.558898961131719e-8|1.0789999961853027|LOCALLY_SOLVED
[0.3999999999999999, 0.1, 0.3, 0.2]|false|[3.935958673596015e-6, 3.459312489572489e-6, 3.907739969095887e-6, 4.475460105539674e-6, 3.329849636419632e-6, 0.21890975855724246, 0.7810097136154212, 4.513470040994885e-6, 3.604140205888025e-6, 4.583206307313782e-6, 6.0308345544125505e-6, 4.557711474161951e-6, 2.8445868162146274e-6, 6.597878034582817e-6, 4.745751996422851e-6, 8.001689869570859e-6, 2.7023295144318763e-6, 4.3250146240529825e-6, 2.918167130407612e-6, 5.994725893644995e-6]|0.0023819303815561907|0.0023815844025731926|-4.012532253123509e-5|5.235793573887488e-5|0.8110001087188721|LOCALLY_SOLVED
[0.30000000000000004, 0.2, 0.3, 0.2]|true|[8.978699618120226e-6, 7.80700350409695e-6, 9.13646250322823e-6, 1.334760464829395e-5, 8.561330388270753e-6, 0.33808463387136245, 0.6615817344717352, 1.1036064248211657e-5, 9.172126320485362e-6, 1.1154392126738004e-5, 1.4342858453553813e-5, 7.227350773030405e-6, 4.212874683399699e-6, 1.5872057410669873e-5, 7.250576493167394e-6, 0.00016840882772691315, 5.811268161403696e-6, 9.730887421104181e-6, 6.451155285335619e-6, 1.513011713641889e-5]|0.0017850657708314438|0.0010195852414608333|4.1266760887225074e-5|2.771050038660852e-5|0.9470000267028809|LOCALLY_SOLVED
[0.19999999999999996, 0.3, 0.3, 0.2]|true|[3.350074984530152e-5, 2.6676627649889527e-5, 3.8137304649062044e-5, 0.00027166522327519557, 5.752321899343555e-5, 0.3816476849689618, 0.372166777951749, 5.436395960698175e-5, 3.870732542985496e-5, 4.503562430632974e-5, 7.081063290490734e-5, 1.2076242366031044e-5, 6.333967335606921e-6, 9.90231172680238e-5, 1.2126232970825806e-5, 0.2452509040276565, 1.6391763587109463e-5, 3.386449562458552e-5, 1.845811631631165e-5, 9.9938449503012e-5]|0.0011871070204310806|0.0003823757681438077|7.830516998191162e-6|3.0960117941302113e-6|0.9300000667572021|LOCALLY_SOLVED
[0.10000000000000009, 0.4, 0.3, 0.2]|true|[4.258815510891286e-5, 3.493373196752115e-5, 5.181676419284371e-5, 0.06436881856768095, 0.00014212902023141903, 0.2741024023441567, 0.14776102817875736, 0.0018184790683813063, 3.611672885980578e-5, 5.35833087697499e-5, 0.055213982088572484, 8.698312172378629e-6, 4.318125513127664e-6, 0.16153910826479215, 8.948473731122262e-6, 0.17203376052496158, 1.703476840455825e-5, 6.877787237727812e-5, 1.7737502679101337e-5, 0.12267573819868971]|0.0005609906176922731|0.00011609144760289877|-3.2785041562913307e-7|1.1197915096063316e-7|1.1659998893737793|LOCALLY_SOLVED
[0.0, 0.5, 0.3, 0.2]|true|[0.0029468389590544012, 0.0423077390242555, 0.009921320132738266, 0.002720650523917732, 0.0029323878533019493, 0.14933317915223152, 0.0006697258505180245, 0.06851200885871261, 0.00014460916606694047, 0.0003089719392812558, 0.15598762073385788, 0.0002430102505344525, 8.381402272064514e-5, 0.2315249794735449, 0.0006458308929553439, 0.0028541031828310023, 0.0015005543143938897, 0.1412431188289682, 0.00019916098971640598, 0.18592037585039922]|-2.291774489985035e-5|4.551778343587509e-5|-2.8748852742232956e-7|1.5582056413490702e-8|1.0850000381469727|LOCALLY_SOLVED
[0.30000000000000004, 0.1, 0.4, 0.2]|false|[5.061208484719578e-6, 4.503679304104213e-6, 5.035132657966441e-6, 5.677086551928175e-6, 4.323782332675068e-6, 0.27327064587591615, 0.7266268332856449, 5.792111704738614e-6, 4.651685442552794e-6, 5.8319575526963335e-6, 7.644110740694904e-6, 5.976732915201428e-6, 3.764384874489043e-6, 8.305199940427939e-6, 6.323555400551654e-6, 9.166467365842926e-6, 3.5548113837106333e-6, 5.585061647091384e-6, 3.820616162796855e-6, 7.5032539765919944e-6]|0.0021098404486032557|0.001626629986697018|9.659835482547124e-6|3.8893665966667014e-5|0.869999885559082|LOCALLY_SOLVED
[0.19999999999999996, 0.2, 0.4, 0.2]|false|[1.7107582456786074e-5, 1.4936372892476372e-5, 1.7822176925439217e-5, 3.0166534150407698e-5, 1.7629903203132772e-5, 0.3669718336102785, 0.5439825220978887, 2.2910016449186207e-5, 1.8024135920183422e-5, 2.1754365296088133e-5, 2.9971951958051234e-5, 1.153961068186979e-5, 6.4517372930873774e-6, 3.446244873172514e-5, 1.1649172134860463e-5, 0.08871761882284387, 1.0734524092837768e-5, 1.901025391593e-5, 1.1956395623832135e-5, 3.189828726323071e-5]|0.0015034621905945624|0.0006704723482168767|2.7725501726105577e-5|1.314545556636008e-5|0.9470000267028809|LOCALLY_SOLVED
[0.10000000000000009, 0.3, 0.4, 0.2]|true|[0.0001232909011523581, 9.814200076135578e-5, 0.0001630341691878992, 0.060083084675901774, 0.0007336803812656879, 0.33266266249527787, 0.20188171852754316, 0.0013304200318129886, 0.00013796501157077058, 0.00018632131361504, 0.008138399707053197, 2.459883308355574e-5, 1.2192788689380068e-5, 0.10087620486578601, 2.5436546833713688e-5, 0.22286231860692593, 4.6959671375825304e-5, 0.00017661130452931303, 5.1299776697312787e-5, 0.07038565839093675]|0.0007426573087408771|0.0001699596974281951|5.361377260346098e-7|3.224642192133744e-7|1.0120000839233398|LOCALLY_SOLVED
[0.0, 0.4, 0.4, 0.2]|true|[0.003180686813264484, 0.04160051497215206, 0.009568895005562347, 0.002918849516482568, 0.0031503735907922525, 0.1495483288740666, 0.0007525231072130489, 0.06813238243451902, 0.00018066262204388819, 0.00038296105700829264, 0.15599495701159366, 0.00030623606095438286, 0.00010477291316617215, 0.2309706269257417, 0.000779795089374274, 0.0030224143344226477, 0.0017125060138799561, 0.141011986894098, 0.00024837099324054665, 0.186432155770424]|-2.2979063260867835e-5|4.5535417136383774e-5|-2.839655931722866e-7|1.5560484979660612e-8|1.0809998512268066|LOCALLY_SOLVED
[0.19999999999999996, 0.1, 0.5, 0.2]|false|[7.460851002655493e-6, 6.420242127192681e-6, 7.301444071873705e-6, 8.747451488973565e-6, 6.46418453758692e-6, 0.32562927675129566, 0.6742270242028339, 7.831714725675996e-6, 6.64400154879807e-6, 8.28337001579028e-6, 9.98812437110467e-6, 8.261556068281774e-6, 5.490957777027586e-6, 1.0532832862416729e-5, 9.439667181948715e-6, 1.2247237794647884e-5, 5.0855479472736105e-6, 7.638379670274898e-6, 5.433057442365494e-6, 1.0428425236767879e-5]|0.0018477151062080768|0.0011117913085203416|3.703548259564348e-5|2.955621913125188e-5|0.8700001239776611|LOCALLY_SOLVED
[0.10000000000000009, 0.2, 0.5, 0.2]|false|[6.974059943417453e-5, 5.8492732796944824e-5, 7.939847490192585e-5, 0.0008140276494485654, 0.00011080353896081606, 0.3934167970525173, 0.32721300497372924, 0.00014040343189169379, 7.203066337322317e-5, 8.949497010280849e-5, 0.0002146232361753815, 2.4778053995043875e-5, 1.2456246003792509e-5, 0.0003941292223123903, 2.5775175989097505e-5, 0.27680732326641094, 3.566857330750536e-5, 8.206902861562458e-5, 3.8906904677423425e-5, 0.00030007620535626414]|0.001075221005834931|0.0003160908334291438|6.534004671021861e-6|1.980684168179552e-6|1.070000171661377|LOCALLY_SOLVED
[0.0, 0.3, 0.5, 0.2]|false|[0.001894668272623093, 0.043488514965031796, 0.00924969658729129, 0.002141884993922683, 0.002256198571341243, 0.14827649476408905, 0.00044821510053809355, 0.0681298980218595, 8.998302755663977e-5, 0.0001887188087722208, 0.1566371469726348, 0.00015084555093732407, 5.0105363899170775e-5, 0.23169669922162567, 0.00042115842818728666, 0.002245570916988642, 0.0009856438030250237, 0.1428537245215631, 0.00012441671917692225, 0.1886704153889365]|-2.52304442621068e-5|4.550013353304212e-5|-2.7498554568568084e-7|1.5432698010757632e-8|1.0769999027252197|LOCALLY_SOLVED
[0.10000000000000009, 0.1, 0.6, 0.2]|false|[1.5765364343175945e-5, 1.496505856215216e-5, 1.623545581209824e-5, 1.8194881452519223e-5, 1.4206108576914298e-5, 0.3795783781048671, 0.6200743423856485, 2.0755004402601453e-5, 1.5383739067790134e-5, 1.8794454077215725e-5, 2.7313839782707784e-5, 1.8851257909207675e-5, 1.154213254188615e-5, 3.0481318422402657e-5, 2.0902000312359023e-5, 3.5151402969049184e-5, 1.1739746069491848e-5, 1.9309287146147017e-5, 1.2571483382147283e-5, 2.511697465435601e-5]|0.0015771541538512326|0.000798914559102093|5.11790572673357e-5|2.2565660657684177e-5|0.9500000476837158|LOCALLY_SOLVED
[0.0, 0.2, 0.6, 0.2]|false|[0.0034055125214515042, 0.04003278733141192, 0.008533453301585876, 0.0031175253331011715, 0.0033650760181906506, 0.14966448951836825, 0.0008757102452086778, 0.06665435499257252, 0.00032281885807108364, 0.0006500568482069481, 0.15632332139151844, 0.0005862268950983227, 0.00019906218351939552, 0.22880296408660428, 0.0013247700380106817, 0.003211239870757468, 0.0020728836096360953, 0.14089609246433313, 0.00043878585771330464, 0.18952286863464043]|-2.4996353307815278e-5|4.561794534550252e-5|-2.6457295404830604e-7|1.541068314411595e-8|1.0959999561309814|LOCALLY_SOLVED
[0.0, 0.1, 0.7, 0.2]|false|[0.0037283146632348775, 0.03716048982275488, 0.007229135746154714, 0.003323562151245807, 0.0035773019736755262, 0.14978339730226894, 0.0010934438838926114, 0.06379394520453321, 0.0005763660661871404, 0.0011144525598009568, 0.15699882038794888, 0.0011981751088747778, 0.00038671532276948674, 0.22451411944638264, 0.002424976460823332, 0.0035107723623052133, 0.002584450546799783, 0.14079981660336371, 0.0007759699885493157, 0.1954257743984342]|-2.934848142132909e-5|4.5897778100898334e-5|-2.2516051185290864e-7|1.5148798749093728e-8|1.0960001945495605|LOCALLY_SOLVED
[0.5, 0.1, 0.1, 0.3]|true|[4.3758561648856624e-6, 3.6045019590213876e-6, 4.303942381113834e-6, 5.597547592639995e-6, 3.6382449332224482e-6, 0.14422220846862746, 0.8556876771786012, 4.866534716300769e-6, 3.951072316600126e-6, 5.233599984355325e-6, 6.500495285960081e-6, 3.921619456669396e-6, 2.357380594798981e-6, 7.13150935945881e-6, 3.8633374983801e-6, 1.3535162787526689e-5, 2.6644704770668377e-6, 4.499883447960063e-6, 2.9389492442693068e-6, 7.1302445712830335e-6]|0.0027556535745185697|0.0037849390414698815|-0.00015744935325804572|7.985174903973313e-5|0.7899999618530273|LOCALLY_SOLVED
[0.3999999999999999, 0.2, 0.1, 0.3]|true|[6.071002109173516e-6, 5.181061456591463e-6, 6.053224960312551e-6, 8.04710679498493e-6, 5.4570752696092985e-6, 0.3037553362165644, 0.6961135878962779, 6.8908186005924105e-6, 5.8059667030257574e-6, 7.2446544918953185e-6, 9.032746505436698e-6, 5.229955736599877e-6, 3.095173441941524e-6, 9.827718721670028e-6, 5.1860670733027115e-6, 2.378570997440009e-5, 3.923877287962142e-6, 6.351238214164806e-6, 4.3143312575947515e-6, 9.578158558550992e-6]|0.0019572416670608113|0.0013015474542020786|2.761462386249952e-5|3.3095689886443966e-5|0.9200000762939453|LOCALLY_SOLVED
[0.30000000000000004, 0.3, 0.1, 0.3]|true|[1.4133943463705376e-5, 1.1573144838521784e-5, 1.473487538029692e-5, 3.8785910470984794e-5, 1.617666458542718e-5, 0.36121177207946426, 0.47891044784745834, 1.7840219217399094e-5, 1.5156823592509189e-5, 1.8197778242599123e-5, 2.3008392599425335e-5, 7.779513466649225e-6, 4.285510952006123e-6, 2.660296990957109e-5, 7.647879306449901e-6, 0.1596029196184957, 8.017892994312164e-6, 1.4260495780297691e-5, 9.034379375937127e-6, 2.7624060405484615e-5]|0.0014231303573284753|0.0005784186893127125|1.4627665496916158e-5|7.89862387762934e-6|0.9809999465942383|LOCALLY_SOLVED
[0.19999999999999996, 0.4, 0.1, 0.3]|true|[4.4782298665318096e-5, 3.400499338637308e-5, 4.99712346498958e-5, 0.03346182839178849, 8.728176454599415e-5, 0.39152795411542607, 0.2872422126523395, 9.397615185092876e-5, 4.670716426907756e-5, 6.102210561031249e-5, 0.00015732414388138383, 1.2476272288294317e-5, 6.2619513990434044e-6, 0.00037173290408782636, 1.262291843980883e-5, 0.286237497128374, 1.9685793585316217e-5, 4.763434506775822e-5, 2.1965117090777772e-5, 0.00046305855325393195]|0.001014804271312913|0.00028168131240050785|3.1237400797553777e-6|1.2224215409638898e-6|1.2239999771118164|LOCALLY_SOLVED
[0.10000000000000009, 0.5, 0.1, 0.3]|true|[0.00014610836087307192, 0.0001229715931668226, 0.00021473830038118554, 0.06123592288559626, 0.0014075232289911407, 0.24243981590115055, 0.11674825481064108, 0.017839084175351808, 0.00011848824715747486, 0.00018711604715658569, 0.08618374887471424, 2.3402894513548998e-5, 1.1553777552365684e-5, 0.18917203098830965, 2.4183996050595358e-5, 0.13974122207349818, 4.963375491307791e-5, 0.0003669227788150439, 5.0429994337138344e-5, 0.14391684731683]|0.00045112292735753417|9.139038626839595e-5|-5.207506638205122e-7|5.9554941254100974e-8|1.190999984741211|LOCALLY_SOLVED
[0.0, 0.6, 0.1, 0.3]|true|[0.0025825309680096655, 0.04318495961052364, 0.010594643498042901, 0.0024393696319214356, 0.0025872021855008706, 0.14904668480057184, 0.0005675785844641241, 0.06894927844974416, 0.00011717185831620894, 0.00024780734926909217, 0.1559872460486565, 0.00019405488415308303, 6.882659931532681e-5, 0.23207696138418438, 0.0005207954654580661, 0.0026136852673211202, 0.0012153709127048658, 0.1414731686926323, 0.00016084863295372966, 0.18537181517625684]|-2.299994284890722e-5|4.550149636668778e-5|-2.912426729477821e-7|1.5605080471031553e-8|1.0940001010894775|LOCALLY_SOLVED
[0.3999999999999999, 0.1, 0.2, 0.3]|true|[5.885633676266396e-6, 4.855669328901257e-6, 5.825546344087395e-6, 7.669385422822588e-6, 4.922054385588404e-6, 0.21034192903182133, 0.7895304685340676, 6.898358979247614e-6, 5.391947986004166e-6, 7.226653818554515e-6, 9.505229513843408e-6, 5.259554384202361e-6, 3.0628246953012177e-6, 1.0646813760051862e-5, 5.1610592224719245e-6, 2.1244710442451303e-5, 3.534958731993992e-6, 6.2699623061695815e-6, 3.923992756186336e-6, 1.0318078357038948e-5]|0.0024246872206315413|0.002520841504841742|-5.0436329160283716e-5|5.4907454274265226e-5|0.7860000133514404|LOCALLY_SOLVED
[0.30000000000000004, 0.2, 0.2, 0.3]|true|[1.028667953749928e-5, 8.766355023786347e-6, 1.0423286347484859e-5, 1.5792352809436485e-5, 9.82756221968489e-6, 0.3369802289677886, 0.6618681906081386, 1.2360994889757929e-5, 1.04175616255277e-5, 1.2775805864909792e-5, 1.6103851369190755e-5, 7.525574745053544e-6, 4.318109552226502e-6, 1.77832371634557e-5, 7.4073187026241604e-6, 0.0009657731277772181, 6.448449821390392e-6, 1.084729934937763e-5, 7.189983008218292e-6, 1.7532874266025668e-5]|0.0017893062710051294|0.001025351945909046|4.0698257143174466e-5|2.772819464318094e-5|1.0339999198913574|LOCALLY_SOLVED
[0.19999999999999996, 0.3, 0.2, 0.3]|true|[1.0087305094801121e-5, 8.17347657238636e-6, 1.0676306165483852e-5, 3.45742076850251e-5, 1.2091527731442005e-5, 0.3811009273716616, 0.36374285425151925, 1.4256870103353748e-5, 1.0299110349896793e-5, 1.2901130799452233e-5, 1.9462788399373182e-5, 4.388619219696864e-6, 2.2920907766939115e-6, 2.4254381388177972e-5, 4.383381668991852e-6, 0.2549420035395299, 5.375102298734273e-6, 1.0545569082836615e-5, 5.988252089967739e-6, 2.446471786308182e-5]|0.0011767219743520163|0.00037479436868208103|6.973070145185072e-6|2.844117313252954e-6|1.0160000324249268|LOCALLY_SOLVED
[0.09999999999999987, 0.4, 0.2, 0.3]|true|[4.299528126300112e-5, 3.5050967861394584e-5, 5.2141802501535453e-5, 0.06549318964799426, 0.00014458504671160488, 0.2737532286998368, 0.14688240522034238, 0.0018648796815424686, 3.65085013492113e-5, 5.430846380700407e-5, 0.05554637135201045, 8.695611112540831e-6, 4.3210696339838545e-6, 0.161291768688949, 8.935350859258437e-6, 0.17147379526892015, 1.707140275703644e-5, 6.900346481687904e-5, 1.781475241127701e-5, 0.12320292972531971]|0.0005594811189574534|0.00011569940495735163|-3.5366805852004007e-7|1.1018732703217289e-7|1.1570000648498535|LOCALLY_SOLVED
[0.0, 0.5, 0.2, 0.3]|true|[0.002993596006463387, 0.04235357066804557, 0.010098851333997835, 0.002725140690391761, 0.002939340922533527, 0.14938495578699637, 0.0006695553766606027, 0.0686433008916366, 0.00014438910803614167, 0.00030849120761419996, 0.15593014599451527, 0.00024044138068598825, 8.367044924788897e-5, 0.23162046039483228, 0.0006366695033742069, 0.002865993224322792, 0.001501876150987823, 0.14112806260145222, 0.00019883177818599888, 0.18553265653001952]|-2.2696645301741683e-5|4.551688281530965e-5|-2.895410879438256e-7|1.560233923426011e-8|1.1099998950958252|LOCALLY_SOLVED
[0.30000000000000004, 0.1, 0.3, 0.3]|true|[6.727877769495237e-6, 5.901133302503337e-6, 6.783632267088816e-6, 8.73670452436248e-6, 6.011896565799487e-6, 0.2685152306264181, 0.7313379848555646, 8.003069965535669e-6, 6.5505388816411295e-6, 8.100776541140154e-6, 1.056140424994707e-5, 6.630707650293136e-6, 3.994077432277308e-6, 1.1709900450905509e-5, 6.765157932453621e-6, 2.2723273312539693e-5, 4.480632742930762e-6, 7.348956448372608e-6, 4.917901001591892e-6, 1.0836876978383267e-5]|0.0021335296937317325|0.0016835420286595332|6.270476920332574e-6|3.9889709312960544e-5|0.8619999885559082|LOCALLY_SOLVED
[0.19999999999999996, 0.2, 0.3, 0.3]|true|[1.860081071784704e-5, 1.585219893458168e-5, 1.934256428041278e-5, 3.730817989620026e-5, 1.968105290186834e-5, 0.36521417453657445, 0.5093890902259026, 2.4281600139768034e-5, 1.95546021407707e-5, 2.3631584453428557e-5, 3.166250595947067e-5, 1.1605864585431133e-5, 6.4406889735304295e-6, 3.643328445612857e-5, 1.1578270283949688e-5, 0.12504171199878242, 1.1242608161460887e-5, 1.993312121239437e-5, 1.255631402820362e-5, 3.531798761518878e-5]|0.0014561612238890304|0.0006145357362270631|2.0737419843960597e-5|1.0113402748095471e-5|0.9440000057220459|LOCALLY_SOLVED
[0.10000000000000009, 0.3, 0.3, 0.3]|true|[0.00012519333900455284, 9.839040802275736e-5, 0.0001638952042592412, 0.06305272052574928, 0.0007446870095594001, 0.33166706546822167, 0.19899235189487174, 0.0013397190580048636, 0.00014121886201675662, 0.0001924787930524726, 0.008326730071224722, 2.4587925284937256e-5, 1.2204704978403334e-5, 0.1002246774051902, 2.536607100815471e-5, 0.22146269869990584, 4.703858884829813e-5, 0.0001771520351270951, 5.1652618926919494e-5, 0.0731301713167425]|0.000736975422624297|0.0001679377504358227|4.1282033667338327e-7|3.061693548501781e-7|1.0099999904632568|LOCALLY_SOLVED
[0.0, 0.4, 0.3, 0.3]|true|[0.0032474812106470696, 0.04165118043799979, 0.009764148902516832, 0.0029300409733815243, 0.003167020478288644, 0.14961815811216325, 0.0007539171001199484, 0.06829405176957101, 0.0001805104047906611, 0.00038290556086576, 0.15592219398579055, 0.0003025961136711612, 0.00010460504262492374, 0.23108927644329283, 0.0007681707550488752, 0.003041177635005266, 0.001720497173807154, 0.14086535336556252, 0.0002481731194367414, 0.1859485414154155]|-2.26926392884866e-5|4.5533581097510855e-5|-2.8653688896026665e-7|1.558564896528212e-8|1.0849997997283936|LOCALLY_SOLVED
[0.19999999999999996, 0.1, 0.4, 0.3]|false|[3.227431199819046e-6, 2.874077022090646e-6, 3.2341055345055813e-6, 3.8042340606119443e-6, 2.824219730945277e-6, 0.3233982423165941, 0.6765354115191151, 3.7800733700925597e-6, 3.028323769631897e-6, 3.769189652283572e-6, 4.968450901444004e-6, 3.4542429260277386e-6, 2.1216815634813016e-6, 5.423149156329613e-6, 3.6094761909824084e-6, 7.064841851223103e-6, 2.2375866312913064e-6, 3.573875705496691e-6, 2.417334074617346e-6, 4.933870950139552e-6]|0.001859112941731144|0.0011297419113361253|3.6201167433008126e-5|2.990930087859385e-5|0.9449999332427979|LOCALLY_SOLVED
[0.09999999999999987, 0.2, 0.4, 0.3]|true|[7.89608940942588e-5, 6.379663385315786e-5, 9.097839259221457e-5, 0.003776578865160341, 0.00014592443505203966, 0.39260089827297473, 0.314573820713337, 0.00016728334612253152, 8.146327124724118e-5, 0.00010236340707721309, 0.0002643741354166554, 2.490015143830172e-5, 1.2464627512336475e-5, 0.0005709399752741743, 2.5660918463143524e-5, 0.2867780129363275, 3.768692344676123e-5, 8.941859792893557e-5, 4.1275806977051236e-5, 0.0004731976957044375]|0.0010571959604959312|0.000305137249357644|5.497255074434206e-6|1.719651563322484e-6|1.1400001049041748|LOCALLY_SOLVED
[0.0, 0.3, 0.4, 0.3]|true|[0.0019319883751947498, 0.04354126775499211, 0.00958049043982494, 0.002169867764336458, 0.002261621495256501, 0.1483548083947392, 0.0004619503215574888, 0.06834596665364387, 8.99763022748497e-5, 0.00018871352551876898, 0.15653728152212074, 0.00014967657763978486, 5.0274121872384174e-5, 0.23184835436147072, 0.00041225982742541, 0.0022682178581037073, 0.0009814314085091638, 0.14264810581711412, 0.00012416889734110753, 0.18805357858106403]|-2.4815256071234287e-5|4.549549988121823e-5|-2.784057533634258e-7|1.5465203961425083e-8|1.0729999542236328|LOCALLY_SOLVED
[0.10000000000000009, 0.1, 0.5, 0.3]|false|[2.1636312830237464e-5, 1.9982530811565048e-5, 2.230613056777647e-5, 2.7933847380643693e-5, 2.0216284485128865e-5, 0.37882683967828973, 0.6206899401577702, 2.843322715302171e-5, 2.1507737639412343e-5, 2.6185668969478612e-5, 3.7222480629188294e-5, 2.09370337359764e-5, 1.2418843734846538e-5, 4.166699662455951e-5, 2.2586207540444036e-5, 6.667431788467916e-5, 1.5224789427909061e-5, 2.557064286670597e-5, 1.6502437539307454e-5, 3.6214674118966265e-5]|0.0015805733376227696|0.0008014139074578265|5.101536244618066e-5|2.2628274453109162e-5|0.9449999332427979|LOCALLY_SOLVED
[0.0, 0.2, 0.5, 0.3]|false|[0.0035667233802054855, 0.040063490309755576, 0.008848055265380288, 0.0031814708206368155, 0.0034376443487464056, 0.14983401892361925, 0.0009005581034493178, 0.06695458938374357, 0.0003254164595525165, 0.0006583569197257212, 0.15615956395606034, 0.000585883285354274, 0.00020048944799786982, 0.22899543852558754, 0.0013270960741155694, 0.0032832727900122816, 0.0021240834670921706, 0.14054608429143814, 0.00044233659239299137, 0.188565427655134]|-2.4337012346431007e-5|4.560748263511229e-5|-2.6978788347481324e-7|1.5459508057482583e-8|1.0810000896453857|LOCALLY_SOLVED
[0.0, 0.1, 0.6, 0.3]|false|[0.003940858411999584, 0.03740062064783508, 0.007683717679822509, 0.0034158403853787773, 0.003698234531467716, 0.15006275192493454, 0.001119833771259466, 0.06442514926201383, 0.0005806575334885784, 0.0011264269997407423, 0.15669500627070965, 0.0011602065190649327, 0.00038600398839195183, 0.22504714896563874, 0.002340830872618535, 0.0036007728693928497, 0.0026615736810987494, 0.14018090796643665, 0.0007821154721026475, 0.1936913422466045]|-2.805444854965594e-5|4.583576091029651e-5|-2.3559505988345215e-7|1.5227639772525716e-8|1.0829999446868896|LOCALLY_SOLVED
