time,open,high,low,close,volume
2021-07-30 12:15:00,1510.66,1515.0,1510.04,1510.52,22234
2021-07-30 12:00:00,1509.07,1511.31,1505.07,1511.3094,17798
2021-07-30 11:45:00,1507.45,1510.95,1504.48,1509.0,19405
2021-07-30 11:30:00,1508.9455,1508.9455,1502.57,1507.0,25278
2021-07-30 11:15:00,1517.61,1518.212,1507.57,1508.89,22939
2021-07-30 11:00:00,1519.7,1522.4199,1516.01,1517.69,18252
2021-07-30 10:45:00,1518.7,1522.98,1515.0901,1521.835,61604
2021-07-30 10:30:00,1520.99,1522.45,1511.0701,1518.91,39186
2021-07-30 10:15:00,1513.885,1529.87,1513.3901,1519.755,75279
2021-07-30 10:00:00,1499.9571,1515.4799,1498.39,1514.22,88672
2021-07-30 09:45:00,1499.95,1523.04,1492.0308,1499.85,171855
2021-07-30 09:30:00,1494.5,1494.5,1493.0,1493.0,617
2021-07-30 09:15:00,1491.1,1491.1,1491.1,1491.1,220
2021-07-30 08:45:00,1496.89,1496.89,1490.2,1490.2,675
2021-07-30 08:15:00,1495.0,1495.0,1495.0,1495.0,870
2021-07-30 07:15:00,1501.88,1501.88,1501.88,1501.88,210
2021-07-30 06:30:00,1500.0,1500.0,1500.0,1500.0,100
2021-07-29 20:00:00,1495.0,1496.17,1495.0,1496.17,531
2021-07-29 19:15:00,1496.5,1496.52,1496.0,1496.52,654
2021-07-29 19:00:00,1498.0,1498.0,1498.0,1498.0,270
2021-07-29 18:45:00,1497.86,1497.86,1497.86,1497.86,104
2021-07-29 18:30:00,1495.1,1498.0,1495.1,1498.0,205
2021-07-29 18:15:00,1498.0,1498.0,1498.0,1498.0,681
2021-07-29 18:00:00,1495.0,1495.0,1495.0,1495.0,430
2021-07-29 17:45:00,1494.1,1498.0,1494.1,1498.0,383
2021-07-29 17:30:00,1494.5,1498.0,1494.5,1494.5,1892
2021-07-29 17:15:00,1495.0001,1498.0,1495.0,1497.0,3466
2021-07-29 17:00:00,1504.0,1504.0,1495.0,1498.0,5836
2021-07-29 16:45:00,1504.1,1525.0,1502.0,1505.0,3733
2021-07-29 16:30:00,1506.0,1510.0,1506.0,1510.0,1621
2021-07-29 16:15:00,1525.0,1525.0,1511.25,1511.25,2637
2021-07-29 16:00:00,1526.77,1527.63,1520.7001,1524.06,70497
2021-07-29 15:45:00,1522.77,1528.5,1522.5738,1527.315,66379
2021-07-29 15:30:00,1522.7,1525.0,1520.0001,1522.67,51017
2021-07-29 15:15:00,1527.83,1528.65,1522.61,1523.9843,46798
2021-07-29 15:00:00,1520.0,1528.1614,1517.394,1527.85,34848
2021-07-29 14:45:00,1513.555,1521.25,1511.02,1520.48,43134
2021-07-29 14:30:00,1517.94,1518.49,1510.0,1513.71,79207
2021-07-29 14:15:00,1522.11,1524.6199,1518.0,1518.3206,34918
2021-07-29 14:00:00,1531.85,1532.7499,1523.085,1523.33,16127
2021-07-29 13:45:00,1526.25,1532.8,1523.285,1528.44,41856
2021-07-29 13:30:00,1536.365,1536.365,1526.7697,1527.4,108868
2021-07-29 13:15:00,1540.3255,1540.3255,1535.0,1535.91,88382
2021-07-29 13:00:00,1538.0,1541.33,1533.46,1539.0,91845
2021-07-29 12:45:00,1541.26,1544.17,1538.66,1538.66,11113
2021-07-29 12:30:00,1548.39,1553.1566,1540.64,1541.41,72356
2021-07-29 12:15:00,1551.96,1555.05,1543.538,1548.5541,121326
2021-07-29 12:00:00,1554.94,1560.215,1546.1501,1552.7499,174357
2021-07-29 11:45:00,1552.97,1553.75,1547.0,1553.75,51895
2021-07-29 11:30:00,1548.2,1557.06,1548.2,1552.97,36714
2021-07-29 11:15:00,1551.83,1554.84,1548.38,1548.99,44349
2021-07-29 11:00:00,1539.54,1550.46,1537.0,1550.0,40641
2021-07-29 10:45:00,1537.65,1542.3219,1533.42,1538.89,35785
2021-07-29 10:30:00,1520.2037,1539.92,1520.0,1537.0,46294
2021-07-29 10:15:00,1523.78,1531.2899,1519.02,1521.36,78994
2021-07-29 10:00:00,1536.18,1544.0,1524.425,1525.69,69863
2021-07-29 09:45:00,1528.06,1541.0,1513.0,1536.57,142473
2021-07-29 09:30:00,1532.0,1548.367953,1532.0,1548.367953,426
2021-07-29 09:15:00,1535.69,1535.69,1535.69,1535.69,170
2021-07-29 09:00:00,1536.27,1536.27,1536.0,1536.0,1676
2021-07-29 08:45:00,1538.0,1542.99,1536.0,1536.0,5132
2021-07-29 08:30:00,1540.75,1543.52,1540.75,1543.52,400
2021-07-29 08:15:00,1538.0,1544.91,1538.0,1544.91,1087
2021-07-29 07:00:00,1537.99,1537.99,1537.99,1537.99,150
2021-07-28 20:00:00,1526.05,1526.05,1526.05,1526.05,191
2021-07-28 17:00:00,1520.0,1526.97,1520.0,1526.97,936
2021-07-28 16:45:00,1530.19,1530.19,1520.0,1520.0,2746
2021-07-28 16:30:00,1532.0,1532.0,1531.0,1531.0,949
2021-07-28 16:15:00,1538.0,1538.0,1531.86,1538.0,3401
2021-07-28 16:00:00,1547.135,1547.96,1538.0,1540.3123,135362
2021-07-28 15:45:00,1541.0,1547.9,1541.0,1546.38,113680
2021-07-28 15:30:00,1530.255,1540.8,1530.255,1540.8,62409
2021-07-28 15:15:00,1532.74,1532.74,1527.0,1530.17,51142
2021-07-28 15:00:00,1540.0,1540.0,1528.4298,1530.05,50794
2021-07-28 14:45:00,1536.74,1542.88,1532.4178,1540.1707,85042
2021-07-28 14:30:00,1540.75,1547.5699,1535.0,1536.16,63410
2021-07-28 14:15:00,1530.0,1542.25,1527.0,1538.98,44469
2021-07-28 14:00:00,1530.94,1535.41,1529.0,1532.74,50809
2021-07-28 13:45:00,1531.37,1532.1384,1523.78,1530.49,45962
2021-07-28 13:30:00,1534.2951,1535.9999,1525.1101,1532.7199,63633
2021-07-28 13:15:00,1542.46,1544.96,1533.41,1534.11,36448
2021-07-28 13:00:00,1543.83,1543.83,1538.87,1540.24,14494
2021-07-28 12:45:00,1550.78,1551.18,1541.235,1542.25,22749
2021-07-28 12:30:00,1546.29,1551.657,1541.06,1551.16,20339
2021-07-28 12:15:00,1538.86,1547.04,1534.0,1545.33,34211
2021-07-28 12:00:00,1540.577,1543.77,1537.0,1540.0,17481
2021-07-28 11:45:00,1543.23,1545.99,1537.3601,1539.92,38297
2021-07-28 11:30:00,1557.81,1560.0,1543.005,1543.005,34603
2021-07-28 11:15:00,1557.8,1563.443,1553.01,1557.07,31591
2021-07-28 11:00:00,1547.9301,1563.5,1544.3308,1557.8461,60596
2021-07-28 10:45:00,1565.97,1572.0,1546.39,1549.0,78184
2021-07-28 10:30:00,1556.49,1575.0,1548.0,1570.91,163379
2021-07-28 10:15:00,1522.28,1562.2499,1522.28,1555.17,221209
2021-07-28 10:00:00,1520.72,1524.96,1497.025,1522.97,225632
2021-07-28 09:45:00,1577.0,1583.15,1512.0101,1521.65,287267
2021-07-28 09:30:00,1581.89,1584.0,1577.0,1580.0,4788
2021-07-28 09:15:00,1569.0,1580.0,1569.0,1575.3,6124
2021-07-28 09:00:00,1574.0,1575.0,1573.0,1575.0,2203
2021-07-28 08:45:00,1560.99,1569.0,1560.99,1569.0,952
2021-07-28 08:30:00,1575.0,1575.0,1566.12,1567.5,5202
2021-07-28 08:15:00,1609.2087,1610.0,1557.29,1582.72,6762
2021-07-28 08:00:00,1585.0,1590.0,1583.0,1586.16,3276
2021-07-28 07:45:00,1600.0,1600.0,1587.0,1592.02,2498
2021-07-28 07:30:00,1559.99,1605.4,1556.99,1605.4,11247
2021-07-28 07:15:00,1570.0,1570.0,1546.0,1560.94,3780
2021-07-28 05:30:00,1550.0,1550.0,1550.0,1550.0,100
2021-07-28 05:15:00,1556.0,1556.0,1550.0,1550.0,2002
2021-07-28 04:45:00,1555.3,1555.3,1555.3,1555.3,301
2021-07-27 20:00:00,1542.0,1542.0,1542.0,1542.0,131
2021-07-27 19:15:00,1540.07,1544.98,1540.07,1544.98,405
2021-07-27 19:00:00,1543.0,1543.0,1543.0,1543.0,349
2021-07-27 18:45:00,1543.0,1543.0,1540.0,1542.73,628
2021-07-27 18:30:00,1543.0,1543.0,1543.0,1543.0,317
2021-07-27 18:15:00,1540.0,1543.0,1540.0,1543.0,614
2021-07-27 18:00:00,1540.0,1544.61,1540.0,1544.61,943
2021-07-27 17:15:00,1547.0,1547.0,1547.0,1547.0,247
2021-07-27 17:00:00,1544.0,1544.99,1544.0,1544.98,1116
2021-07-27 16:45:00,1555.0,1555.0,1514.1,1529.4,10777
2021-07-27 16:30:00,1554.2552,1554.44,1554.2552,1554.44,329
2021-07-27 16:15:00,1555.1,1555.1,1546.0,1546.0,21636
2021-07-27 16:00:00,1551.16,1554.7999,1550.0,1551.38,106310
2021-07-27 15:45:00,1556.025,1560.0,1550.0,1550.5,70075
2021-07-27 15:30:00,1553.78,1558.19,1550.77,1556.25,137412
2021-07-27 15:15:00,1554.8,1556.91,1550.0,1552.55,39047
2021-07-27 15:00:00,1549.1671,1556.125,1549.1671,1555.2899,44848
2021-07-27 14:45:00,1542.86,1549.84,1542.86,1549.84,23631
2021-07-27 14:30:00,1541.05,1549.06,1541.05,1543.25,29663
2021-07-27 14:15:00,1536.37,1540.39,1535.5,1540.01,11990
2021-07-27 14:00:00,1532.9,1537.12,1531.01,1535.2,28264
2021-07-27 13:45:00,1524.97,1531.35,1522.59,1530.98,23596
2021-07-27 13:30:00,1527.5372,1529.74,1514.62,1525.155,31614
2021-07-27 13:15:00,1531.0,1534.09,1526.58,1527.69,24782
2021-07-27 13:00:00,1538.47,1538.47,1530.9,1531.04,21958
2021-07-27 12:45:00,1532.135,1544.98,1529.9151,1539.91,55523
2021-07-27 12:30:00,1532.48,1537.5,1528.465,1529.86,22860
2021-07-27 12:15:00,1525.875,1535.37,1520.0,1533.0,59603
2021-07-27 12:00:00,1520.13,1530.5,1519.7706,1525.8,78074
2021-07-27 11:45:00,1527.425,1529.0,1513.035,1520.13,134212
2021-07-27 11:30:00,1538.14,1538.54,1523.505,1527.46,81957
2021-07-27 11:15:00,1548.505,1555.54,1538.1701,1540.255,50399
2021-07-27 11:00:00,1554.33,1556.01,1546.0,1548.52,49383
2021-07-27 10:45:00,1564.0,1564.37,1550.0,1552.1643,51586
2021-07-27 10:30:00,1550.482,1569.0,1544.03,1564.03,100471
2021-07-27 10:15:00,1566.33,1577.19,1543.23,1546.96,103382
2021-07-27 10:00:00,1587.9,1602.42,1566.7588,1566.7588,92626
2021-07-27 09:45:00,1582.03,1595.0,1555.0,1588.0,169573
2021-07-27 09:30:00,1585.8,1585.8,1581.12,1581.12,511
2021-07-27 09:15:00,1585.0,1585.0,1585.0,1585.0,761
2021-07-27 08:15:00,1585.3,1585.3,1584.36,1584.36,527
2021-07-27 07:30:00,1592.69,1592.69,1592.69,1592.69,132
2021-07-27 07:15:00,1591.33,1591.33,1589.39,1589.39,311
2021-07-26 19:00:00,1586.98,1594.87,1586.98,1594.87,491
2021-07-26 16:45:00,1584.0,1584.0,1584.0,1584.0,290
2021-07-26 16:30:00,1582.28,1582.28,1582.28,1582.28,1824
2021-07-26 16:15:00,1582.28,1582.28,1582.28,1582.28,8000
2021-07-26 16:00:00,1585.52,1585.52,1576.71,1581.31,117152
2021-07-26 15:45:00,1589.9,1591.1328,1584.13,1585.61,51074
2021-07-26 15:30:00,1589.3013,1590.49,1583.865,1589.21,44087
2021-07-26 15:15:00,1590.45,1592.11,1587.0,1589.0,51030
2021-07-26 15:00:00,1596.4,1598.37,1590.464,1590.464,32181
2021-07-26 14:45:00,1595.6201,1598.45,1594.68,1597.245,12433
2021-07-26 14:30:00,1597.74,1597.92,1594.45,1595.62,14913
2021-07-26 14:15:00,1598.0,1600.42,1597.61,1598.95,9971
2021-07-26 14:00:00,1600.57,1601.0,1598.0,1599.2,21496
2021-07-26 13:45:00,1606.67,1607.11,1599.43,1600.255,50702
2021-07-26 13:30:00,1597.5,1607.1,1597.5,1606.98,46319
2021-07-26 13:15:00,1598.5,1598.68,1594.64,1598.03,25847
2021-07-26 13:00:00,1594.03,1598.3362,1592.3,1598.3362,23539
2021-07-26 12:45:00,1600.64,1600.8,1592.0,1594.68,32872
2021-07-26 12:30:00,1605.0,1605.0,1599.5,1602.01,21595
2021-07-26 12:15:00,1610.1883,1613.49,1605.3001,1605.3001,22450
2021-07-26 12:00:00,1605.03,1612.0,1605.03,1611.06,34283
2021-07-26 11:45:00,1601.07,1607.2623,1600.08,1605.47,33412
2021-07-26 11:30:00,1606.46,1607.55,1597.0,1600.82,54659
2021-07-26 11:15:00,1600.31,1607.4,1598.0,1605.67,44948
2021-07-26 11:00:00,1605.0,1608.49,1596.79,1601.08,95012
2021-07-26 10:45:00,1605.75,1616.9799,1604.81,1605.0,64813
2021-07-26 10:30:00,1612.261,1614.75,1602.9569,1607.04,89819
2021-07-26 10:15:00,1621.87,1628.0,1612.0,1612.0347,58205
2021-07-26 10:00:00,1610.43,1622.16,1602.17,1621.77,99785
2021-07-26 09:45:00,1649.23,1650.0,1609.09,1609.39,219953
2021-07-26 09:30:00,1653.0,1654.9999,1649.0,1649.0,1411
2021-07-26 09:15:00,1654.091,1655.0,1654.091,1654.3633,652
2021-07-26 09:00:00,1651.3,1651.3,1646.3,1646.3,740
2021-07-26 08:45:00,1650.25,1650.25,1646.0,1646.0,3216
2021-07-26 08:30:00,1655.1349,1655.32,1650.05,1650.25,2712
2021-07-26 08:15:00,1647.0,1658.8,1640.0,1658.8,2251
2021-07-26 07:30:00,1655.0,1657.02,1655.0,1657.02,1033
2021-07-26 07:15:00,1650.0,1651.0,1650.0,1650.0,1610
2021-07-26 05:00:00,1635.0,1635.0,1632.0,1632.0,1099
2021-07-26 04:15:00,1639.99,1643.32,1639.99,1643.32,523
2021-07-23 20:00:00,1659.0,1660.0,1657.0,1660.0,1082
2021-07-23 19:45:00,1655.0,1660.0,1655.0,1660.0,852
2021-07-23 19:30:00,1655.0,1655.0,1655.0,1655.0,630
2021-07-23 18:30:00,1652.0,1652.0,1652.0,1652.0,202
2021-07-23 17:45:00,1652.99,1652.99,1652.0,1652.0,424
2021-07-23 17:30:00,1653.0,1653.0,1652.0,1652.0,538
2021-07-23 17:15:00,1648.9,1651.0,1648.9,1651.0,1050
2021-07-23 17:00:00,1645.93,1647.0,1645.93,1647.0,735
2021-07-23 16:45:00,1646.8,1649.0,1646.8,1647.98,886
2021-07-23 16:30:00,1646.95,1646.95,1646.53,1646.95,1576
2021-07-23 16:15:00,1646.6,1646.6,1643.32,1646.51,2712
2021-07-23 16:00:00,1639.27,1646.6,1638.29,1645.93,170184
2021-07-23 15:45:00,1631.9,1641.6199,1631.6501,1638.9246,82416
2021-07-23 15:30:00,1626.97,1632.55,1625.22,1631.75,37540
2021-07-23 15:15:00,1626.49,1627.26,1622.51,1626.26,33694
2021-07-23 15:00:00,1625.31,1627.82,1625.12,1625.7301,12399
2021-07-23 14:45:00,1629.92,1629.92,1623.78,1624.8,13275
2021-07-23 14:30:00,1625.07,1630.98,1625.07,1629.06,28016
2021-07-23 14:15:00,1621.81,1625.89,1620.8401,1623.6801,27601
2021-07-23 14:00:00,1619.3947,1623.8699,1619.34,1620.245,34397
2021-07-23 13:45:00,1616.3799,1620.0,1615.22,1620.0,41213
2021-07-23 13:30:00,1618.283,1618.283,1615.41,1616.0,10970
2021-07-23 13:15:00,1620.01,1620.749,1616.72,1618.225,19881
2021-07-23 13:00:00,1621.92,1623.775,1619.0001,1619.21,14924
2021-07-23 12:45:00,1621.47,1624.99,1620.77,1621.05,21410
2021-07-23 12:30:00,1618.63,1623.2,1618.6,1621.0,18395
2021-07-23 12:15:00,1616.11,1618.24,1614.5026,1617.3,12671
2021-07-23 12:00:00,1614.85,1621.55,1614.4101,1617.76,27378
2021-07-23 11:45:00,1618.42,1620.88,1614.41,1615.66,32238
2021-07-23 11:30:00,1608.81,1620.99,1608.0,1617.59,55433
2021-07-23 11:15:00,1604.9301,1610.0,1603.0,1608.24,31808
2021-07-23 11:00:00,1598.2,1607.0,1595.93,1605.4284,51441
2021-07-23 10:45:00,1606.16,1608.8,1596.23,1598.54,81272
2021-07-23 10:30:00,1604.315,1608.4999,1600.3702,1605.95,44584
2021-07-23 10:15:00,1616.615,1621.0,1603.5001,1604.0,98679
2021-07-23 10:00:00,1614.5745,1621.0,1609.66,1617.2331,118856
2021-07-23 09:45:00,1608.0,1619.63,1598.985,1615.7299,205634
2021-07-23 09:15:00,1602.0,1602.0,1602.0,1602.0,603
2021-07-23 09:00:00,1606.0,1606.0,1600.0,1600.0,1322
2021-07-23 08:45:00,1606.0001,1606.0001,1606.0,1606.0,1060
2021-07-23 08:30:00,1607.0,1608.0,1607.0,1608.0,588
2021-07-23 08:15:00,1608.93,1609.0,1608.93,1609.0,757
2021-07-23 07:15:00,1609.0,1609.0,1609.0,1609.0,461
2021-07-22 20:00:00,1601.08,1601.08,1601.08,1601.08,306
2021-07-22 19:45:00,1607.79,1607.79,1607.79,1607.79,102
2021-07-22 17:45:00,1597.01,1597.01,1597.01,1597.01,130
2021-07-22 17:00:00,1598.5,1599.9,1598.5,1599.9,1308
2021-07-22 16:45:00,1596.0,1597.94,1596.0,1597.94,526
2021-07-22 16:30:00,1594.09,1594.09,1594.09,1594.09,197
2021-07-22 16:15:00,1594.09,1594.09,1594.09,1594.09,626
2021-07-22 16:00:00,1593.44,1595.5,1593.3201,1594.69,66431
2021-07-22 15:45:00,1594.85,1595.5,1590.1301,1593.1497,45065
2021-07-22 15:30:00,1594.0999,1596.21,1592.17,1595.34,19492
2021-07-22 15:15:00,1593.24,1595.0,1591.8001,1593.5,21814
2021-07-22 15:00:00,1588.83,1593.5,1587.0,1593.5,24586
2021-07-22 14:45:00,1588.56,1590.0,1586.0,1587.87,11137
2021-07-22 14:30:00,1588.6,1590.025,1587.19,1589.22,13649
2021-07-22 14:15:00,1587.44,1589.72,1582.66,1587.98,42170
2021-07-22 14:00:00,1586.37,1588.6899,1583.0,1587.93,17897
2021-07-22 13:45:00,1589.0,1590.66,1585.9968,1586.22,14652
2021-07-22 13:30:00,1586.99,1589.9699,1584.1,1588.055,16068
